QuestionID,カテゴリ番号,属性ペア,うわさの内容,interest_データ数,interest_平均値,interest_SD,AOI_データ数,AOI_平均値,AOI_SD,privacy_データ数,privacy_平均値,privacy_SD,polarity_データ数,polarity_平均値,polarity_SD
4.0,17,M1-F1,Aさんは普段から読書をしている,12,4.166666666666667,1.6422453217986943,12,2.25,1.4222261679238197,12,2.3333333333333335,1.7232808737106582,12,5.666666666666667,0.7784989441615229
4.0,17,M2-F2,Aさんは普段から読書をしている,12,4.5,1.4459976109624424,12,1.75,0.7537783614444091,12,2.4166666666666665,1.5642792899510296,12,5.75,0.8660254037844386
4.0,17,M3-F3,Aさんは普段から読書をしている,11,4.363636363636363,1.4333685689819817,11,2.090909090909091,0.8312094145936334,11,2.909090909090909,2.0714509627092528,11,6.0,0.7745966692414834
4.0,17,M4-F4,Aさんは普段から読書をしている,12,4.083333333333333,2.0207259421636903,12,2.1666666666666665,1.1934162828797101,12,1.9166666666666667,1.0836246694508316,12,5.416666666666667,0.90033663737852
4.0,18,M1-F1,Aさんはフェリーで読書を楽しんでいる,12,4.166666666666667,1.585922922197518,12,5.25,1.6025547785276542,12,2.8333333333333335,1.5275252316519468,12,5.833333333333333,1.0298573010888745
4.0,18,M2-F2,Aさんはフェリーで読書を楽しんでいる,12,3.5833333333333335,1.5050420310248867,12,4.916666666666667,1.378954368902449,12,3.1666666666666665,1.5275252316519468,12,5.666666666666667,0.7784989441615229
4.0,18,M3-F3,Aさんはフェリーで読書を楽しんでいる,11,3.909090909090909,1.6403990645294486,11,5.181818181818182,1.4012980994907414,11,3.6363636363636362,1.5015143870590966,11,5.7272727272727275,0.904534033733291
4.0,18,M4-F4,Aさんはフェリーで読書を楽しんでいる,12,4.416666666666667,2.108783937953269,12,5.25,1.2880570286640687,12,2.0833333333333335,1.4433756729740645,12,5.916666666666667,0.7929614610987592
4.0,19,M1-F1,Aさんは料理をしている最中に手を切った,12,4.083333333333333,1.378954368902449,12,2.5833333333333335,0.9962049198956219,12,3.5833333333333335,1.6213537179739277,12,1.6666666666666667,0.6513389472789296
4.0,19,M2-F2,Aさんは料理をしている最中に手を切った,12,3.0833333333333335,0.9962049198956219,12,3.0,1.4770978917519928,12,3.75,1.6583123951777,12,2.25,0.7537783614444091
4.0,19,M3-F3,Aさんは料理をしている最中に手を切った,11,4.0,1.3416407864998738,11,3.090909090909091,1.3751033019046572,11,2.6363636363636362,1.5015143870590966,11,1.7272727272727273,0.7862453931068966
4.0,19,M4-F4,Aさんは料理をしている最中に手を切った,12,2.75,1.6025547785276542,12,3.1666666666666665,1.5275252316519465,12,3.0833333333333335,1.6764862244009227,12,2.0,0.7385489458759964
4.0,20,M1-F1,Aさんは地元のバスケットボールチームでプレイしている,12,4.583333333333333,1.2401124093721454,12,4.833333333333333,1.80067327475704,12,2.5833333333333335,1.729862492345632,12,5.75,0.9653072991634227
4.0,20,M2-F2,Aさんは地元のバスケットボールチームでプレイしている,12,4.833333333333333,1.1146408580454257,12,3.4166666666666665,1.7816403745544227,12,2.4166666666666665,1.378954368902449,12,5.666666666666667,0.9847319278346618
4.0,20,M3-F3,Aさんは地元のバスケットボールチームでプレイしている,11,5.454545454545454,1.6348477827391983,11,4.363636363636363,1.4333685689819817,11,3.909090909090909,2.2115399817568506,11,5.545454545454546,0.8201995322647243
4.0,20,M4-F4,Aさんは地元のバスケットボールチームでプレイしている,12,3.8333333333333335,2.367712103711219,12,4.583333333333333,1.4433756729740643,12,2.1666666666666665,1.1934162828797101,12,5.75,1.0552897060221726
4.0,21,M1-F1,Aさんは奨学金を借りている,12,3.1666666666666665,1.403458930534474,12,2.5833333333333335,0.9962049198956219,12,5.416666666666667,1.6213537179739277,12,2.8333333333333335,0.9374368665610922
4.0,21,M2-F2,Aさんは奨学金を借りている,12,3.0,1.348399724926484,12,2.6666666666666665,1.4354811251305468,12,5.416666666666667,0.7929614610987591,12,3.3333333333333335,0.6513389472789296
4.0,21,M3-F3,Aさんは奨学金を借りている,11,2.6363636363636362,1.2862913567871996,11,3.3636363636363638,1.2060453783110545,11,5.7272727272727275,1.1037127426019044,11,2.909090909090909,1.2210278829367864
4.0,21,M4-F4,Aさんは奨学金を借りている,12,2.1666666666666665,1.80067327475704,12,2.8333333333333335,1.1934162828797101,12,5.083333333333333,1.378954368902449,12,3.4166666666666665,1.0836246694508318
4.0,23,M1-F1,Aさんは多種多様な映画を観た,12,5.5,1.1677484162422844,11,3.090909090909091,0.8312094145936334,12,2.5,1.243163121016122,12,5.666666666666667,0.9847319278346618
4.0,23,M2-F2,Aさんは多種多様な映画を観た,12,5.083333333333333,1.5050420310248864,12,3.1666666666666665,1.5859229221975182,12,2.75,1.6583123951777,12,5.416666666666667,0.9003366373785199
4.0,23,M3-F3,Aさんは多種多様な映画を観た,11,5.0,1.61245154965971,11,3.0,1.3416407864998738,11,2.727272727272727,1.618079669911781,11,5.545454545454546,0.8201995322647245
4.0,23,M4-F4,Aさんは多種多様な映画を観た,12,4.083333333333333,1.9752253419585197,12,3.25,1.2154310870109943,12,2.0833333333333335,1.164500152881315,12,5.583333333333333,0.9962049198956219
4.0,24,M1-F1,Aさんは30冊の本を読んだ,12,4.5,1.6787441193290353,12,3.8333333333333335,1.5859229221975182,12,3.0,1.4770978917519928,12,5.666666666666667,0.7784989441615229
4.0,24,M2-F2,Aさんは30冊の本を読んだ,12,4.416666666666667,1.3113721705515065,12,2.8333333333333335,1.1934162828797101,12,3.3333333333333335,1.497472618255253,12,5.583333333333333,0.7929614610987591
4.0,24,M3-F3,Aさんは30冊の本を読んだ,11,4.181818181818182,2.1362669223756576,11,4.363636363636363,1.689540012709215,11,3.090909090909091,1.4459976109624424,11,6.090909090909091,0.7006490497453707
4.0,24,M4-F4,Aさんは30冊の本を読んだ,12,4.0,2.088931871468374,12,3.8333333333333335,1.3371158468430429,12,2.5833333333333335,1.3113721705515067,12,5.666666666666667,0.9847319278346618
4.0,25,M1-F1,Aさんは週末は絵を描いている,12,5.083333333333333,1.164500152881315,12,3.9166666666666665,1.7816403745544227,12,3.0833333333333335,1.9286515936521478,12,5.583333333333333,0.9962049198956219
4.0,25,M2-F2,Aさんは週末は絵を描いている,12,5.083333333333333,0.7929614610987591,12,3.5833333333333335,1.3113721705515067,12,3.3333333333333335,1.6143297699232972,12,5.583333333333333,0.6685579234215215
4.0,25,M3-F3,Aさんは週末は絵を描いている,11,4.909090909090909,1.640399064529449,11,4.090909090909091,1.2210278829367864,11,4.2727272727272725,1.6180796699117812,11,5.545454545454546,1.2933395813657265
4.0,25,M4-F4,Aさんは週末は絵を描いている,12,4.083333333333333,1.880924981991251,12,4.666666666666667,1.1547005383792515,12,3.0,1.5954480704349312,12,5.5,0.9045340337332909
4.0,26,M1-F1,Aさんはジャズ音楽のコンサートに5回行った,12,5.333333333333333,0.9847319278346618,12,4.666666666666667,1.497472618255253,12,3.0833333333333335,1.5050420310248864,12,5.833333333333333,0.8348471099367217
4.0,26,M2-F2,Aさんはジャズ音楽のコンサートに5回行った,12,4.333333333333333,1.7232808737106582,12,3.75,1.4222261679238197,12,3.1666666666666665,1.5859229221975182,12,5.583333333333333,0.7929614610987591
4.0,26,M3-F3,Aさんはジャズ音楽のコンサートに5回行った,11,4.7272727272727275,1.6787441193290353,11,5.181818181818182,1.2504544628399565,11,4.090909090909091,1.6403990645294488,11,6.0,0.6324555320336759
4.0,26,M4-F4,Aさんはジャズ音楽のコンサートに5回行った,12,4.166666666666667,2.0816659994661326,12,4.75,1.0552897060221726,12,2.25,1.1381803659589922,12,5.666666666666667,1.0730867399773196
4.0,27,M1-F1,Aさんは名古屋からフェリーで通勤している,12,5.0,1.2792042981336627,12,6.5,1.1677484162422844,12,3.5,1.6787441193290353,12,3.9166666666666665,0.90033663737852
4.0,27,M2-F2,Aさんは名古屋からフェリーで通勤している,12,5.666666666666667,0.8876253645985945,12,6.416666666666667,0.6685579234215215,12,4.666666666666667,1.6143297699232975,12,4.0,0.7385489458759964
4.0,27,M3-F3,Aさんは名古屋からフェリーで通勤している,11,4.909090909090909,2.0225995873897262,11,6.636363636363637,0.674199862463242,11,4.818181818181818,1.8340219092574557,11,4.545454545454546,1.0357254813546264
4.0,27,M4-F4,Aさんは名古屋からフェリーで通勤している,12,4.916666666666667,2.02072594216369,12,6.5,0.5222329678670935,12,3.5833333333333335,1.97522534195852,12,4.083333333333333,1.0836246694508318
4.0,28,M1-F1,Aさんは部屋の模様替えをした,12,4.5,1.1677484162422844,12,2.1666666666666665,1.1146408580454255,12,3.5,2.0225995873897262,12,5.333333333333333,0.8876253645985945
4.0,28,M2-F2,Aさんは部屋の模様替えをした,12,3.25,1.5447859516333116,12,2.0,0.9534625892455924,12,3.75,2.137330535547045,12,5.583333333333333,0.7929614610987591
4.0,28,M3-F3,Aさんは部屋の模様替えをした,11,4.2727272727272725,1.6180796699117812,11,2.1818181818181817,0.7507571935295483,11,4.0,2.1447610589527217,11,5.909090909090909,0.8312094145936336
4.0,28,M4-F4,Aさんは部屋の模様替えをした,12,3.1666666666666665,1.8989630344113089,12,2.5,1.381698559415515,12,2.75,1.712255291076124,12,5.416666666666667,0.7929614610987591
4.0,29,M1-F1,Aさんは全国の温泉地を巡っている,12,5.583333333333333,0.7929614610987591,12,4.083333333333333,1.378954368902449,12,2.8333333333333335,1.4668044012461756,12,6.0,0.8528028654224418
4.0,29,M2-F2,Aさんは全国の温泉地を巡っている,12,5.916666666666667,1.4433756729740645,12,3.9166666666666665,1.7816403745544227,12,3.3333333333333335,1.5569978883230458,12,5.916666666666667,0.90033663737852
4.0,29,M3-F3,Aさんは全国の温泉地を巡っている,11,5.363636363636363,1.2862913567871994,11,3.727272727272727,1.2720777563426766,11,2.909090909090909,1.7002673586554236,11,6.0,0.6324555320336759
4.0,29,M4-F4,Aさんは全国の温泉地を巡っている,12,4.333333333333333,2.059714602177749,12,3.9166666666666665,1.5050420310248864,12,2.1666666666666665,1.2673044646258476,12,6.25,0.7537783614444091
4.0,30,M1-F1,Aさんはデジタルアートを作成している,12,5.583333333333333,1.1645001528813148,12,4.416666666666667,1.378954368902449,12,3.1666666666666665,1.6422453217986943,12,5.916666666666667,0.90033663737852
4.0,30,M2-F2,Aさんはデジタルアートを作成している,12,5.166666666666667,1.4668044012461756,12,5.166666666666667,1.403458930534474,12,3.8333333333333335,1.4668044012461754,12,5.5,0.674199862463242
4.0,30,M3-F3,Aさんはデジタルアートを作成している,11,5.0,1.8439088914585775,11,5.181818181818182,0.9816498172140429,11,4.090909090909091,1.3751033019046572,11,5.545454545454546,0.6875516509523287
4.0,30,M4-F4,Aさんはデジタルアートを作成している,12,4.25,1.9598237397554634,12,4.583333333333333,1.3113721705515065,12,2.8333333333333335,1.696699112626596,12,5.416666666666667,0.90033663737852
4.0,31,M1-F1,Aさんは読書をしている,12,4.0,1.5954480704349312,12,1.8333333333333333,1.1146408580454257,12,2.4166666666666665,1.6764862244009227,12,5.75,0.9653072991634227
4.0,31,M2-F2,Aさんは読書をしている,12,3.75,1.4847711791873706,12,1.5,0.5222329678670935,12,2.75,1.712255291076124,12,5.666666666666667,0.9847319278346618
4.0,31,M3-F3,Aさんは読書をしている,11,3.5454545454545454,1.7529196424044295,11,2.090909090909091,1.2210278829367864,11,2.5454545454545454,1.916436086262016,11,5.818181818181818,0.7507571935295483
4.0,31,M4-F4,Aさんは読書をしている,12,3.9166666666666665,2.108783937953269,12,1.5833333333333333,0.7929614610987591,12,1.9166666666666667,0.7929614610987591,12,5.583333333333333,0.9962049198956219
4.0,32,M1-F1,Aさんは中途半端に物事を終えるのが嫌,12,3.5,1.381698559415515,12,2.5,0.7977240352174656,12,3.4166666666666665,1.6764862244009227,12,4.833333333333333,1.696699112626596
4.0,32,M2-F2,Aさんは中途半端に物事を終えるのが嫌,12,3.5,1.087114613009218,12,2.6666666666666665,0.9847319278346619,12,3.9166666666666665,1.5050420310248864,12,4.166666666666667,1.4668044012461756
4.0,32,M3-F3,Aさんは中途半端に物事を終えるのが嫌,11,3.909090909090909,1.300349603340998,11,2.4545454545454546,0.9341987329938276,11,2.909090909090909,1.7002673586554236,11,4.545454545454546,1.507556722888818
4.0,32,M4-F4,Aさんは中途半端に物事を終えるのが嫌,12,2.9166666666666665,1.6764862244009227,12,2.6666666666666665,0.6513389472789297,12,3.0,1.8586407545691703,12,4.083333333333333,1.2401124093721456
4.0,33,M1-F1,Aさんは30分読書している,12,3.3333333333333335,1.556997888323046,12,2.75,1.1381803659589922,12,2.6666666666666665,1.4354811251305468,12,5.333333333333333,0.8876253645985944
4.0,33,M2-F2,Aさんは30分読書している,12,3.25,1.4222261679238197,12,2.25,1.0552897060221726,12,3.25,1.815338686155987,12,5.166666666666667,1.0298573010888747
4.0,33,M3-F3,Aさんは30分読書している,11,3.8181818181818183,1.4012980994907411,11,2.727272727272727,1.618079669911781,11,2.4545454545454546,1.8090680674665816,11,5.636363636363637,0.674199862463242
4.0,33,M4-F4,Aさんは30分読書している,12,3.3333333333333335,1.8257418583505538,12,2.75,1.3568010505999362,12,2.1666666666666665,1.337115846843043,12,5.416666666666667,0.90033663737852
4.0,34,M1-F1,Aさんは雨音が好き,12,3.4166666666666665,1.5642792899510296,12,3.5,1.381698559415515,12,2.8333333333333335,1.5859229221975182,12,5.25,1.0552897060221726
4.0,34,M2-F2,Aさんは雨音が好き,12,3.1666666666666665,1.337115846843043,12,3.3333333333333335,1.3026778945578592,12,3.25,1.4847711791873706,12,5.0,1.348399724926484
4.0,34,M3-F3,Aさんは雨音が好き,11,4.363636363636363,2.062654952856986,11,3.5454545454545454,1.7529196424044295,11,3.090909090909091,1.5782614139961386,11,5.454545454545454,1.3684762594679063
4.0,34,M4-F4,Aさんは雨音が好き,12,3.6666666666666665,1.775250729197189,12,3.1666666666666665,1.1146408580454257,12,2.3333333333333335,1.6696942198734437,12,5.583333333333333,0.9962049198956218
4.0,35,M1-F1,AさんはTOEIC 990点を取った,12,5.416666666666667,1.3113721705515065,12,6.333333333333333,1.7232808737106584,12,3.1666666666666665,1.992409839791244,12,6.75,0.621581560508061
4.0,35,M2-F2,AさんはTOEIC 990点を取った,12,5.75,1.712255291076124,12,6.0,1.5954480704349312,12,3.5,1.7837651700316894,12,6.666666666666667,0.4923659639173309
4.0,35,M3-F3,AさんはTOEIC 990点を取った,11,6.454545454545454,0.8201995322647245,11,6.545454545454546,0.8201995322647244,11,4.0,2.4083189157584592,11,6.636363636363637,0.504524979109513
4.0,35,M4-F4,AさんはTOEIC 990点を取った,12,5.166666666666667,2.167249338901663,12,6.666666666666667,0.4923659639173309,12,3.25,2.0943647333651407,12,6.75,0.621581560508061
4.0,36,M1-F1,Aさんは食事の準備をしている,12,3.5,1.7837651700316894,12,1.1666666666666667,0.38924947208076155,12,1.9166666666666667,1.1645001528813148,12,5.083333333333333,1.0836246694508318
4.0,36,M2-F2,Aさんは食事の準備をしている,12,3.0,1.1281521496355325,12,1.1666666666666667,0.38924947208076155,12,2.4166666666666665,1.6764862244009227,12,5.0,0.9534625892455924
4.0,36,M3-F3,Aさんは食事の準備をしている,11,3.4545454545454546,1.2135597524338357,11,1.6363636363636365,0.6741998624632421,11,1.7272727272727273,1.1908743922772955,11,5.090909090909091,1.044465935734187
4.0,36,M4-F4,Aさんは食事の準備をしている,12,3.0,1.7580981459830651,12,1.3333333333333333,0.49236596391733095,12,1.9166666666666667,0.9962049198956219,12,4.5,1.0
4.0,37,M1-F1,Aさんは宝くじで1億当たった,12,6.583333333333333,0.6685579234215215,12,6.5,1.7320508075688772,12,7.0,0.0,12,6.916666666666667,0.2886751345948129
4.0,37,M2-F2,Aさんは宝くじで1億当たった,12,6.666666666666667,0.6513389472789295,12,6.5,1.1677484162422844,12,6.166666666666667,1.2673044646258478,12,6.666666666666667,0.49236596391733095
4.0,37,M3-F3,Aさんは宝くじで1億当たった,11,6.636363636363637,0.674199862463242,11,7.0,0.0,11,6.636363636363637,0.674199862463242,11,6.909090909090909,0.30151134457776363
4.0,37,M4-F4,Aさんは宝くじで1億当たった,12,6.25,1.1381803659589922,12,7.0,0.0,12,6.833333333333333,0.38924947208076155,12,6.583333333333333,0.90033663737852
4.0,38,M1-F1,Aさんは「ハイキング」に興じている,12,4.75,0.7537783614444091,12,3.75,1.2154310870109943,12,2.75,1.4222261679238197,12,5.916666666666667,0.6685579234215214
4.0,38,M2-F2,Aさんは「ハイキング」に興じている,12,4.25,1.4847711791873706,12,3.5833333333333335,1.3113721705515067,12,3.1666666666666665,1.403458930534474,12,6.166666666666667,0.5773502691896256
4.0,38,M3-F3,Aさんは「ハイキング」に興じている,11,4.454545454545454,1.2135597524338357,11,3.5454545454545454,1.2933395813657267,11,2.8181818181818183,1.8340219092574557,11,5.909090909090909,0.5393598899705937
4.0,38,M4-F4,Aさんは「ハイキング」に興じている,12,3.5833333333333335,1.880924981991251,12,3.5,1.3142574813455419,12,2.0833333333333335,1.2401124093721456,12,6.0,0.7385489458759964
4.0,39,M1-F1,Aさんは登校中におばあさんを助けて遅刻した,12,5.916666666666667,1.2401124093721456,12,5.583333333333333,1.6213537179739277,12,2.8333333333333335,0.937436866561092,12,5.083333333333333,1.378954368902449
